product,product_additional_info,sizes,brands_filter_facet,stylename,colour_variant,discount,discount_label,discounted_price,price,gender_from_cms,global_attr_article_type,global_attr_base_colour,global_attr_brand,global_attr_colour1,search_image
Moda Rapido Pack of 2 T-shirts,Pack of 2 T-shirts,"S,M,L,XL",Moda Rapido,Moda Rapido Pack of 2 T-shirts,False,0,,699,699,Men,Tshirts,Charcoal,Moda Rapido,Navy Blue,images2/10.jpg
SayItLoud Men Black Solid Round Neck T-shirt,Solid Round Neck T-shirt,"S,M,L,XL,XXL",SayItLoud,SayItLoud Men Black Solid Round Neck T-shirt,False,480,Flat_Search_Percent,319,799,Men,Tshirts,Black,SayItLoud,NA,images2/11.jpg
HRX by Hrithik Roshan Men Teal Blue Printed Active T-shirt,Printed Active T-shirt,"S,M,L,XL",HRX by Hrithik Roshan,HRX by Hrithik Roshan Men Teal Blue Printed Active T-shirt,False,240,Flat_Search_Percent,559,799,Men,Tshirts,Teal,HRX by Hrithik Roshan,NA,images2/12.jpg
WROGN Men Navy Blue & White Slim Fit Striped Polo Collar T-shirt,Striped Polo Collar T-shirt,"S,M,L,XL",WROGN,WROGN Men Navy Blue & White Slim Fit Striped Polo Collar T-shirt,False,450,Flat_Search_Percent,1049,1499,Men,Tshirts,Navy Blue,WROGN,White,images2/13.jpg
WROGN Men Charcoal Grey & Black Solid Henley Neck T-shirt,Solid Henley Neck T-shirt,"S,M,L,XL",WROGN,WROGN Men Charcoal Grey & Black Solid Henley Neck T-shirt,False,400,Flat_Search_Percent,599,999,Men,Tshirts,Charcoal,WROGN,NA,images2/14.jpg
Difference of Opinion Navy Printed T-shirt,Printed T-shirt,"S,M,L,XL,XXL",Difference of Opinion,Difference of Opinion Navy Printed T-shirt,False,405,Flat_Search_Percent,494,899,Men,Tshirts,Navy Blue,Difference of Opinion,NA,images2/15.jpg
Difference of Opinion Men Grey Melange Striped Round Neck T-shirt,Striped Round Neck T-shirt,"S,M,L,XL,XXL",Difference of Opinion,Difference of Opinion Men Grey Melange Striped Round Neck T-shirt,False,500,Flat_Search_Percent,499,999,Men,Tshirts,Grey Melange,Difference of Opinion,NA,images2/16.jpg
United Colors of Benetton Men Grey Printed V-Neck T-shirt,Printed V-Neck T-shirt,"S,M,L,XL",United Colors of Benetton,United Colors of Benetton Men Grey Printed V-Neck T-shirt,False,0,,749,749,Men,Tshirts,Grey,United Colors of Benetton,NA,images2/17.jpg
HERE&NOW Men Navy Blue & Grey Striped Round Neck T-shirt,Striped Round Neck T-shirt,"S,M,L,XL",HERE&NOW,HERE&NOW Men Navy Blue & Grey Striped Round Neck T-shirt,False,340,Flat_Search_Percent,509,849,Men,Tshirts,Navy Blue,HERE&NOW,Grey,images2/18.jpg
WROGN Men Teal Blue Printed Round Neck T-shirt,Printed Round Neck T-shirt,"S,M,L,XL",WROGN,WROGN Men Teal Blue Printed Round Neck T-shirt,False,300,Flat_Search_Percent,699,999,Men,Tshirts,Teal,WROGN,NA,images2/19.jpg
HERE&NOW Men Navy Solid Henley Neck T-Shirt,Solid Henley Neck T-Shirt,"S,M,L,XL,XXL",HERE&NOW,HERE&NOW Men Navy Solid Henley Neck T-Shirt,False,300,Flat_Search_Percent,449,749,Men,Tshirts,NA,HERE&NOW,NA,images2/20.jpg
ELABORADO Purple Slim Fit T-shirt,,"S,M,L,XL",ELABORADO,ELABORADO Purple Slim Fit T-shirt,False,450,Flat_Search_Percent,549,999,Men,Tshirts,Purple,ELABORADO,NA,images2/21.jpg
WROGN Men Maroon Printed Round Neck T-shirt,Printed Round Neck T-shirt,"S,M,L,XL",WROGN,WROGN Men Maroon Printed Round Neck T-shirt,False,270,Flat_Search_Percent,629,899,Men,Tshirts,Maroon,WROGN,NA,images2/22.jpg
ether Grey Melange Striped Round Neck T-shirt,Striped Round Neck T-shirt,"S,M,L,XL",ether,ether Grey Melange Striped Round Neck T-shirt,False,280,Flat_Search_Percent,419,699,Men,Tshirts,Grey Melange,ether,Black,images2/23.jpg
Rigo Navy & White Striped Smart Fit T-shirt,Striped Smart Fit T-shirt,"S,M,L,XL,XXL",Rigo,Rigo Navy & White Striped Smart Fit T-shirt,False,360,Flat_Search_Percent,439,799,Men,Tshirts,Navy Blue,Rigo,White,images2/24.jpg
Roadster Men Blue Printed Round Neck T-shirt,Printed Round Neck T-shirt,"S,M,L,XL",Roadster,Roadster Men Blue Printed Round Neck T-shirt,False,200,Flat_Search_Percent,299,499,Men,Tshirts,Blue,Roadster,NA,images2/25.jpg
Moda Rapido Black & Teal Blue T-shirt,T-shirt,"S,M,L,XL",Moda Rapido,Moda Rapido Black & Teal Blue T-shirt,False,0,,549,549,Men,Tshirts,Black,Moda Rapido,Teal,images2/26.jpg
BOSS Green Men Blue Solid Round Neck T-shirt,Solid Round Neck T-shirt,"S,M,L,XL,XXL",BOSS Green,BOSS Green Men Blue Solid Round Neck T-shirt,False,0,,10500,10500,Men,Tshirts,Blue,BOSS Green,NA,images2/27.jpg
WROGN Mustard Yellow Printed Slim Fit T-shirt,Printed T-shirt,"S,M,L,XL",WROGN,WROGN Mustard Yellow Printed Slim Fit T-shirt,False,270,Flat_Search_Percent,629,899,Men,Tshirts,Mustard,WROGN,NA,images2/28.jpg
HERE&NOW Men Navy Solid Polo Collar T-shirt,Solid Polo Collar T-shirt,"S,M,L,XL",HERE&NOW,HERE&NOW Men Navy Solid Polo Collar T-shirt,False,240,Flat_Search_Percent,559,799,Men,Tshirts,NA,HERE&NOW,NA,images2/29.jpg
Roadster Men Blue & Black Striped Polo Collar T-shirt,Striped Polo Collar T-shirt,"S,M,L,XL",Roadster,Roadster Men Blue & Black Striped Polo Collar T-shirt,False,270,Flat_Search_Percent,629,899,Men,Tshirts,Blue,Roadster,Black,images2/30.jpg
Difference of Opinion Men White & Blue Striped Round Neck T-shirt,Striped Round Neck T-shirt,"S,M,L,XL,XXL",Difference of Opinion,Difference of Opinion Men White & Blue Striped Round Neck T-shirt,False,500,Flat_Search_Percent,499,999,Men,Tshirts,White,Difference of Opinion,Blue,images2/31.jpg
Moda Rapido Black & Grey Striped T-shirt,Striped T-shirt,"S,M,L",Moda Rapido,Moda Rapido Black & Grey Striped T-shirt,False,110,Flat_Search_Percent,439,549,Men,Tshirts,Black,Moda Rapido,Grey,images2/32.jpg
ETHER Black Solid Mandarin Collar Slim Fit T-shirt,Slim Fit T-shirt,"S,M,L,XL,XXL",ether,ETHER Black Solid Mandarin Collar Slim Fit T-shirt,False,0,,599,599,Men,Tshirts,Black,ether,NA,images2/33.jpg
Roadster Men Black Solid T-shirt,Solid T-shirt,"S,M,L,XL",Roadster,Roadster Men Black Solid T-shirt,False,210,Flat_Search_Percent,489,699,Men,Tshirts,Black,Roadster,NA,images2/34.jpg
Difference of Opinion Men Grey Printed Round Neck T-Shirt,Printed Round Neck T-shirt,"S,M,L,XL,XXL",Difference of Opinion,Difference of Opinion Men Grey Printed Round Neck T-Shirt,False,500,Flat_Search_Percent,499,999,Men,Tshirts,Grey,Difference of Opinion,NA,images2/35.jpg
Duke Stardust Men Solid Pack of 2 Polo T-Shirts,Pack of 2 Polo T-Shirts,"M,L,XL,XXL",Duke,Duke Stardust Men Solid Pack of 2 Polo T-Shirts,False,260,Flat_Search_Percent,605,865,Men,Tshirts,Grey Melange,Duke,Blue,images2/36.jpg
HRX by Hrithik Roshan Men Black Printed Round Neck T-shirt,Printed Round Neck T-shirt,"S,M,L,XL",HRX by Hrithik Roshan,HRX by Hrithik Roshan Men Black Printed Round Neck T-shirt,False,280,Flat_Search_Percent,419,699,Men,Tshirts,Black,HRX by Hrithik Roshan,NA,images2/37.jpg
Roadster Men Maroon & Black Striped Round Neck T-shirt,Striped Round Neck T-shirt,"S,M,L,XL",Roadster,Roadster Men Maroon & Black Striped Round Neck T-shirt,False,210,Flat_Search_Percent,489,699,Men,Tshirts,Maroon,Roadster,Black,images2/38.jpg
HERE&NOW Men Teal Blue Striped Polo Collar T-shirt,Striped Polo T-shirt,"S,M,L,XL",HERE&NOW,HERE&NOW Men Teal Blue Striped Polo Collar T-shirt,False,360,Flat_Search_Percent,539,899,Men,Tshirts,Teal,HERE&NOW,NA,images2/39.jpg
Red Tape Men White Solid Polo Collar T-shirt,Solid Polo Collar T-shirt,"S,M,L,XL,XXL",Red Tape,Red Tape Men White Solid Polo Collar T-shirt,False,910,Flat_Search_Percent,489,1399,Men,Tshirts,White,Red Tape,NA,images2/40.jpg
Duke Stardust Men Pack of 3 Printed T-shirts,Pack of 3 Printed T-shirts,"M,L,XL,XXL",Duke Stardust,Duke Stardust Men Pack of 3 Printed T-shirts,False,260,Flat_Search_Percent,605,865,Men,Tshirts,Orange,Duke Stardust,Purple,images2/41.jpg
Replay Men Navy Printed Round Neck T-shirt,Printed Round Neck T-shirt,"S,M,L,XL,XXL",Replay,Replay Men Navy Printed Round Neck T-shirt,False,1500,Flat_Search_Percent,999,2499,Men,Tshirts,Navy Blue,Replay,NA,images2/42.jpg
HRX by Hrithik Roshan Men Red Solid Round Neck T-shirt,Solid Round Neck T-shirt,"S,M,L,XL",HRX by Hrithik Roshan,HRX by Hrithik Roshan Men Red Solid Round Neck T-shirt,False,360,Flat_Search_Percent,539,899,Men,Tshirts,Red,HRX by Hrithik Roshan,Charcoal,images2/43.jpg
Moda Rapido Maroon T-shirt,T-shirt,"S,M,L,XL",Moda Rapido,Moda Rapido Maroon T-shirt,False,0,,399,399,Men,Tshirts,Maroon,Moda Rapido,NA,images2/44.jpg
Difference of Opinion Men Grey Melange & Red Colourblocked Round Neck T-Shirt,Colourblocked Round Neck T-shirt,"S,M,L,XL,XXL",Difference of Opinion,Difference of Opinion Men Grey Melange & Red Colourblocked Round Neck T-Shirt,False,500,Flat_Search_Percent,499,999,Men,Tshirts,Grey Melange,Difference of Opinion,Red,images2/45.jpg
Duke Multicoloured Pack of 3 Printed T-shirts,Printed Round Neck T-shirt,"M,L,XL,XXL",Duke,Duke Multicoloured Pack of 3 Printed T-shirts,False,269,Flat_Search_Percent,626,895,Men,Tshirts,Green,Duke,Blue,images2/46.jpg
HRX by Hrithik Roshan Men Rust Red T-shirt,T-shirt,"S,M,L,XL",HRX by Hrithik Roshan,HRX by Hrithik Roshan Men Rust Red T-shirt,False,330,Flat_Search_Percent,769,1099,Men,Tshirts,Rust,HRX by Hrithik Roshan,Black,images2/47.jpg
